"dates","means","Type","country","Low","High","zeta_0_true","xi_0_true","zeta_1_true","xi_1_true"
2020-03-03,1.03022186869623,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-04,0.783793720247158,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-04,0.828896170563658,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-04,0.886996291433524,"Misidentified_EpiEstim(weekly sliding)","australia",0.0798407497420132,2.27473488027557,2,18,2,8
2020-03-04,0.939702514931826,"Misidentified_Bayesian","australia",0.066644458492369,2.56010724682667,2,18,2,8
2020-03-04,0.965385931107407,"Misidentified_EpiEstim(no sliding)","australia",0.0207691721515875,2.70945375046141,2,18,2,8
2020-03-05,0.7805537161368,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-05,0.827752754204433,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-05,0.923139382874399,"Misidentified_EpiEstim(weekly sliding)","australia",0.0847977395385008,2.31710634021832,2,18,2,8
2020-03-05,0.967793913807099,"Misidentified_Bayesian","australia",0.0760411427849007,2.58477872782537,2,18,2,8
2020-03-05,0.982506783376113,"Misidentified_EpiEstim(no sliding)","australia",0.0211039432991592,2.71740944393119,2,18,2,8
2020-03-06,0.751741943788935,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-06,0.894380588293238,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-06,0.970814790791096,"Misidentified_EpiEstim(weekly sliding)","australia",0.097590754799498,2.35608104701453,2,18,2,8
2020-03-06,1.01181601761587,"Misidentified_Bayesian","australia",0.0852140755089247,2.63726378769272,2,18,2,8
2020-03-06,1.0137125906529,"Misidentified_EpiEstim(no sliding)","australia",0.0292668917097849,2.73611956590392,2,18,2,8
2020-03-07,0.738548730139471,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-07,0.801853424664816,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-07,1.02661936683927,"Misidentified_EpiEstim(weekly sliding)","australia",0.118285580998526,2.38388522741281,2,18,2,8
2020-03-07,1.03461319912868,"Misidentified_EpiEstim(no sliding)","australia",0.0356918935271271,2.72165914599876,2,18,2,8
2020-03-07,1.0443715546889,"Misidentified_Bayesian","australia",0.0825744600161571,2.67027648328068,2,18,2,8
2020-03-08,0.76645714039304,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-08,0.793035559410234,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-08,1.07519478101408,"Misidentified_Bayesian","australia",0.0760920321238508,2.68685856447567,2,18,2,8
2020-03-08,1.0778299900848,"Misidentified_EpiEstim(no sliding)","australia",0.0481762969734371,2.7266332385542,2,18,2,8
2020-03-08,1.09479544664752,"Misidentified_EpiEstim(weekly sliding)","australia",0.157008574467891,2.40302625986764,2,18,2,8
2020-03-09,0.779013945427858,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-09,0.832927713109672,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-09,1.08340803647587,"Misidentified_Bayesian","australia",0.0940102103197533,2.61741712041694,2,18,2,8
2020-03-09,1.10656930288591,"Misidentified_EpiEstim(no sliding)","australia",0.0705548916258271,2.67800667346783,2,18,2,8
2020-03-09,1.15959443559516,"Misidentified_EpiEstim(weekly sliding)","australia",0.216513675225575,2.38767876437827,2,18,2,8
2020-03-10,0.790569023104847,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-10,0.827080521035497,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-10,1.0629980455436,"Misidentified_Bayesian","australia",0.119266685701395,2.46744061264889,2,18,2,8
2020-03-10,1.1085486044674,"Misidentified_EpiEstim(no sliding)","australia",0.10343189422778,2.55465203721998,2,18,2,8
2020-03-10,1.18115276726197,"Misidentified_EpiEstim(weekly sliding)","australia",0.287497541100619,2.28209820259908,2,18,2,8
2020-03-11,0.787603769581969,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-11,0.798551690787147,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-11,0.966233665352943,"Misidentified_Bayesian","australia",0.130394003003462,2.17206532774085,2,18,2,8
2020-03-11,1.04609363633542,"Misidentified_EpiEstim(no sliding)","australia",0.124041176054732,2.31444661875328,2,18,2,8
2020-03-11,1.15742937674092,"Misidentified_EpiEstim(weekly sliding)","australia",0.354482744940051,2.10407260034467,2,18,2,8
2020-03-12,0.797493582164737,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-12,0.809074731690824,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-12,0.942343126495611,"Misidentified_Bayesian","australia",0.172030234381854,1.99286274713503,2,18,2,8
2020-03-12,1.02379063099305,"Misidentified_EpiEstim(no sliding)","australia",0.1652779641068,2.1421150114051,2,18,2,8
2020-03-12,1.11717476299315,"Misidentified_EpiEstim(weekly sliding)","australia",0.419031463783533,1.91339244941022,2,18,2,8
2020-03-13,0.786555618167336,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-13,0.83449094289539,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-13,0.914525569370421,"Misidentified_Bayesian","australia",0.204937213261116,1.83236993144059,2,18,2,8
2020-03-13,0.977527374798222,"Misidentified_EpiEstim(no sliding)","australia",0.199433271495072,1.94839274514591,2,18,2,8
2020-03-13,1.0663199277231,"Misidentified_EpiEstim(weekly sliding)","australia",0.471109599014015,1.72893925682521,2,18,2,8
2020-03-14,0.445995307244968,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-14,0.843732357215344,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-14,0.880158146163027,"Misidentified_Bayesian","australia",0.23393965436761,1.68285982172461,2,18,2,8
2020-03-14,0.932074188496847,"Misidentified_EpiEstim(no sliding)","australia",0.228975162340831,1.78002818461777,2,18,2,8
2020-03-14,1.01479498970176,"Misidentified_EpiEstim(weekly sliding)","australia",0.509599547442977,1.56725312566799,2,18,2,8
2020-03-15,0.45581529582078,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-15,0.848641515831507,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-15,0.88732454133986,"Misidentified_Bayesian","australia",0.281868016565898,1.6142169127805,2,18,2,8
2020-03-15,0.924830680566059,"Misidentified_EpiEstim(no sliding)","australia",0.275639133911026,1.68564551443622,2,18,2,8
2020-03-15,0.975753107886632,"Misidentified_EpiEstim(weekly sliding)","australia",0.54325215293772,1.44236776917897,2,18,2,8
2020-03-16,0.451611387642873,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-16,0.858838917959862,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-16,0.895960203720713,"Misidentified_Bayesian","australia",0.326486386566522,1.55988518165583,2,18,2,8
2020-03-16,0.932304696729821,"Misidentified_EpiEstim(no sliding)","australia",0.325262412585514,1.62735486663614,2,18,2,8
2020-03-16,0.95108912397885,"Misidentified_EpiEstim(weekly sliding)","australia",0.575939108473358,1.35158897838117,2,18,2,8
2020-03-17,0.451652257585424,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-17,0.810225881288082,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-17,0.851959915232542,"Misidentified_Bayesian","australia",0.338363590029014,1.44294537115774,2,18,2,8
2020-03-17,0.896753388521507,"Misidentified_EpiEstim(no sliding)","australia",0.344894038180614,1.51985135424977,2,18,2,8
2020-03-17,0.922666921014014,"Misidentified_EpiEstim(weekly sliding)","australia",0.595365703139462,1.2693012202092,2,18,2,8
2020-03-18,0.460137125009541,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-18,0.739014433339465,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-18,0.758973841553106,"Misidentified_Bayesian","australia",0.313257843446394,1.26501088455486,2,18,2,8
2020-03-18,0.825301966490837,"Misidentified_EpiEstim(no sliding)","australia",0.338281367450068,1.37082621441241,2,18,2,8
2020-03-18,0.887184367906703,"Misidentified_EpiEstim(weekly sliding)","australia",0.601043736529549,1.1883968206304,2,18,2,8
2020-03-19,0.460250807680612,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-19,0.658550062843773,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-19,0.687835664367589,"Misidentified_Bayesian","australia",0.298367802052813,1.12863193611922,2,18,2,8
2020-03-19,0.759038235912051,"Misidentified_EpiEstim(no sliding)","australia",0.328675892378482,1.23739876376708,2,18,2,8
2020-03-19,0.844521778658809,"Misidentified_EpiEstim(weekly sliding)","australia",0.594077913234353,1.10691855569462,2,18,2,8
2020-03-20,0.456920184016321,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-20,0.611445648086024,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-20,0.637039709152151,"Misidentified_Bayesian","australia",0.291818982742257,1.02487961752952,2,18,2,8
2020-03-20,0.702368536454304,"Misidentified_EpiEstim(no sliding)","australia",0.321858247069333,1.1225426750169,2,18,2,8
2020-03-20,0.799153082432621,"Misidentified_EpiEstim(weekly sliding)","australia",0.579464887526854,1.02845617915783,2,18,2,8
2020-03-21,0.466614319175842,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-21,0.571653438179116,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-21,0.585445813062178,"Misidentified_Bayesian","australia",0.277990043039235,0.92664947318106,2,18,2,8
2020-03-21,0.643841133464167,"Misidentified_EpiEstim(no sliding)","australia",0.307590947139661,1.01296097946941,2,18,2,8
2020-03-21,0.751453530420413,"Misidentified_EpiEstim(weekly sliding)","australia",0.558446489884084,0.952284003554345,2,18,2,8
2020-03-22,0.47087566821971,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-22,0.543508094473269,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-22,0.556656920338219,"Misidentified_Bayesian","australia",0.276542980722635,0.865531533173332,2,18,2,8
2020-03-22,0.597933613364524,"Misidentified_EpiEstim(no sliding)","australia",0.297839175061392,0.925597591101414,2,18,2,8
2020-03-22,0.7024668823298,"Misidentified_EpiEstim(weekly sliding)","australia",0.53265574962631,0.878709390978637,2,18,2,8
2020-03-23,0.474635878574148,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-23,0.523816666266745,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-23,0.541202687886271,"Misidentified_Bayesian","australia",0.282763272971074,0.823653073023238,2,18,2,8
2020-03-23,0.565622196279101,"Misidentified_EpiEstim(no sliding)","australia",0.29354804503304,0.861259558696721,2,18,2,8
2020-03-23,0.654598286642099,"Misidentified_EpiEstim(weekly sliding)","australia",0.504708686836143,0.809833105753493,2,18,2,8
2020-03-24,0.473631665803012,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-24,0.50174949853207,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-24,0.524342283502671,"Misidentified_Bayesian","australia",0.28377258475556,0.785516501577633,2,18,2,8
2020-03-24,0.535347856512592,"Misidentified_EpiEstim(no sliding)","australia",0.286694330963721,0.804501916789241,2,18,2,8
2020-03-24,0.61067369727768,"Misidentified_EpiEstim(weekly sliding)","australia",0.477536894418222,0.748306599668138,2,18,2,8
2020-03-25,0.477517310498206,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-25,0.495176678561228,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-25,0.508611557277335,"Misidentified_Bayesian","australia",0.283135980270199,0.752081573480929,2,18,2,8
2020-03-25,0.508637642019508,"Misidentified_EpiEstim(no sliding)","australia",0.278793230957326,0.756683866704339,2,18,2,8
2020-03-25,0.573248952184295,"Misidentified_EpiEstim(weekly sliding)","australia",0.453873416167257,0.696458608256711,2,18,2,8
2020-03-26,0.483303585457321,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-26,0.487561640026905,"Misidentified_EpiEstim(no sliding)","australia",0.272488566286832,0.719142139566964,2,18,2,8
2020-03-26,0.488429501788541,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-26,0.499117303356673,"Misidentified_Bayesian","australia",0.285384495479482,0.729314907572219,2,18,2,8
2020-03-26,0.541766144914058,"Misidentified_EpiEstim(weekly sliding)","australia",0.433578131310169,0.653274821337376,2,18,2,8
2020-03-27,0.472891623497828,"Misidentified_EpiEstim(no sliding)","australia",0.268685298050465,0.69234931633794,2,18,2,8
2020-03-27,0.486896221713279,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-27,0.489018068272054,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-27,0.494347360081068,"Misidentified_Bayesian","australia",0.28821289836032,0.715176498967682,2,18,2,8
2020-03-27,0.51550910136255,"Misidentified_EpiEstim(weekly sliding)","australia",0.416344897479665,0.617597294025047,2,18,2,8
2020-03-28,0.142080006217918,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-28,0.465484519058338,"Misidentified_EpiEstim(no sliding)","australia",0.268155033719734,0.67714368802514,2,18,2,8
2020-03-28,0.486980211088793,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-28,0.495196641420517,"Misidentified_EpiEstim(weekly sliding)","australia",0.403095828043862,0.589916634427772,2,18,2,8
2020-03-28,0.498528276036378,"Misidentified_Bayesian","australia",0.296926638582864,0.715149898277,2,18,2,8
2020-03-29,0.144072069619474,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-29,0.462179315228676,"Misidentified_EpiEstim(no sliding)","australia",0.26977734976322,0.668278488577744,2,18,2,8
2020-03-29,0.479813176079425,"Misidentified_EpiEstim(weekly sliding)","australia",0.393175142821632,0.568838251131473,2,18,2,8
2020-03-29,0.487678675147046,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-29,0.505246123113884,"Misidentified_Bayesian","australia",0.306216449743576,0.717895644503716,2,18,2,8
2020-03-30,0.143157304082821,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-30,0.442887706620267,"Misidentified_EpiEstim(no sliding)","australia",0.257419078768635,0.641658745464276,2,18,2,8
2020-03-30,0.46511413771264,"Misidentified_EpiEstim(weekly sliding)","australia",0.382948303181726,0.54949211436833,2,18,2,8
2020-03-30,0.481809027939039,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-30,0.489240433055746,"Misidentified_Bayesian","australia",0.29635501165219,0.695923651246808,2,18,2,8
2020-03-31,0.146246661045867,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-03-31,0.424583459759878,"Misidentified_EpiEstim(no sliding)","australia",0.244636410038201,0.61762744302259,2,18,2,8
2020-03-31,0.45114922733611,"Misidentified_EpiEstim(weekly sliding)","australia",0.372590722457573,0.531790971377858,2,18,2,8
2020-03-31,0.460053798552195,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-03-31,0.47318484128299,"Misidentified_Bayesian","australia",0.284848996470549,0.674478527985083,2,18,2,8
2020-04-01,0.1487449118293,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-04-01,0.403206386682412,"Misidentified_EpiEstim(no sliding)","australia",0.228667069984971,0.590814903511191,2,18,2,8
2020-04-01,0.437116818833646,"Misidentified_EpiEstim(weekly sliding)","australia",0.361495272068023,0.514730035798949,2,18,2,8
2020-04-01,0.44155336417065,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-04-01,0.452847958772331,"Misidentified_Bayesian","australia",0.269297408993811,0.64901800326939,2,18,2,8
2020-04-02,0.149620612017472,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-04-02,0.361096079839106,"Misidentified_EpiEstim(no sliding)","australia",0.196192095787011,0.539236948096222,2,18,2,8
2020-04-02,0.390523431655763,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-04-02,0.404553774824128,"Misidentified_Bayesian","australia",0.230924564387009,0.590935634559382,2,18,2,8
2020-04-02,0.419514948575103,"Misidentified_EpiEstim(weekly sliding)","australia",0.346570747140185,0.494390376077402,2,18,2,8
2020-04-03,0.146177481089851,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-04-03,0.321487471549656,"Misidentified_EpiEstim(no sliding)","australia",0.16549413779247,0.4910813481932,2,18,2,8
2020-04-03,0.346493688491749,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-04-03,0.35923847696662,"Misidentified_Bayesian","australia",0.195826045558585,0.536206908454861,2,18,2,8
2020-04-03,0.398329466951868,"Misidentified_EpiEstim(weekly sliding)","australia",0.327899763495293,0.470657239321448,2,18,2,8
2020-04-04,0.153082603449976,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-04-04,0.290820434923658,"Misidentified_EpiEstim(no sliding)","australia",0.14107623955628,0.45473003407608,2,18,2,8
2020-04-04,0.306738299169649,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-04-04,0.323777893530325,"Misidentified_Bayesian","australia",0.167241381867713,0.494693788910344,2,18,2,8
2020-04-04,0.374045434214348,"Misidentified_EpiEstim(weekly sliding)","australia",0.306003545046215,0.443977218857779,2,18,2,8
2020-04-05,0.161555186753885,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-04-05,0.25575359490399,"Misidentified_EpiEstim(no sliding)","australia",0.113587296045433,0.412967194094952,2,18,2,8
2020-04-05,0.265151173776922,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-04-05,0.281006586509853,"Misidentified_Bayesian","australia",0.133584994178329,0.443862198622004,2,18,2,8
2020-04-05,0.345447814117857,"Misidentified_EpiEstim(weekly sliding)","australia",0.279862106718557,0.412939816640357,2,18,2,8
2020-04-06,0.151353003900336,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-04-06,0.235787708772898,"Misidentified_EpiEstim(no sliding)","australia",0.0969179549508739,0.390924346482337,2,18,2,8
2020-04-06,0.236658078453836,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-04-06,0.258144058284717,"Misidentified_Bayesian","australia",0.114446260272906,0.418091579564185,2,18,2,8
2020-04-06,0.316590163720297,"Misidentified_EpiEstim(weekly sliding)","australia",0.253229924887404,0.381898230080976,2,18,2,8
2020-04-07,0.16161288150412,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-04-07,0.209641027664531,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-04-07,0.212949675754706,"Misidentified_EpiEstim(no sliding)","australia",0.0782264566665521,0.365617531357593,2,18,2,8
2020-04-07,0.230570226860592,"Misidentified_Bayesian","australia",0.0924978995545502,0.387089470817693,2,18,2,8
2020-04-07,0.286715942855263,"Misidentified_EpiEstim(weekly sliding)","australia",0.225498430484279,0.349950106292906,2,18,2,8
2020-04-08,0.157945148868183,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-04-08,0.18879987895308,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-04-08,0.200815926295672,"Misidentified_EpiEstim(no sliding)","australia",0.0661817774442265,0.355501186533889,2,18,2,8
2020-04-08,0.216455783490324,"Misidentified_Bayesian","australia",0.0785813154911319,0.374260333503326,2,18,2,8
2020-04-08,0.257183469296499,"Misidentified_EpiEstim(weekly sliding)","australia",0.197966094670282,0.318516760293001,2,18,2,8
2020-04-09,0.152202685683326,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-04-09,0.174532815252008,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-04-09,0.193045189136945,"Misidentified_EpiEstim(no sliding)","australia",0.0569970007176889,0.351953805441927,2,18,2,8
2020-04-09,0.206512516920241,"Misidentified_Bayesian","australia",0.0683667149307807,0.368452687717507,2,18,2,8
2020-04-09,0.231732257895858,"Misidentified_EpiEstim(weekly sliding)","australia",0.173973979603473,0.291740774365485,2,18,2,8
2020-04-10,0.152660808796502,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-04-10,0.171628968971325,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-04-10,0.192754223396828,"Misidentified_EpiEstim(no sliding)","australia",0.0509358769889744,0.360606228530006,2,18,2,8
2020-04-10,0.205757814185894,"Misidentified_Bayesian","australia",0.0617514331456291,0.376545679644235,2,18,2,8
2020-04-10,0.21095544264101,"Misidentified_EpiEstim(weekly sliding)","australia",0.153977040264558,0.270358950667588,2,18,2,8
2020-04-11,0.152130397947478,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-04-11,0.156150088271544,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-04-11,0.183410268258509,"Misidentified_EpiEstim(no sliding)","australia",0.0413559346052602,0.356194321887233,2,18,2,8
2020-04-11,0.192548001538664,"Misidentified_EpiEstim(weekly sliding)","australia",0.135946468605365,0.251798027726446,2,18,2,8
2020-04-11,0.193918442058986,"Misidentified_Bayesian","australia",0.0510035696340026,0.368667664754398,2,18,2,8
2020-04-12,0.152865452696273,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-04-12,0.153965670815441,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-04-12,0.178809248615117,"Misidentified_EpiEstim(weekly sliding)","australia",0.121788720380237,0.23875822425181,2,18,2,8
2020-04-12,0.184806658732942,"Misidentified_EpiEstim(no sliding)","australia",0.0363887217830586,0.369228007582574,2,18,2,8
2020-04-12,0.195329631322537,"Misidentified_Bayesian","australia",0.0453513668554214,0.382434295419564,2,18,2,8
2020-04-13,0.148752543440365,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-04-13,0.160647103116278,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-04-13,0.167242521936004,"Misidentified_EpiEstim(weekly sliding)","australia",0.109320714927248,0.228440024776623,2,18,2,8
2020-04-13,0.18499033192962,"Misidentified_EpiEstim(no sliding)","australia",0.0306393169174747,0.381812599852169,2,18,2,8
2020-04-13,0.196954649075703,"Misidentified_Bayesian","australia",0.0396620157465241,0.397476143386183,2,18,2,8
2020-04-14,0.148028401663276,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-04-14,0.159330093453913,"Misidentified_EpiEstim(weekly sliding)","australia",0.0996828840189262,0.222678949370477,2,18,2,8
2020-04-14,0.173746172540509,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-04-14,0.19031611891122,"Misidentified_EpiEstim(no sliding)","australia",0.026915611778083,0.403792786535676,2,18,2,8
2020-04-14,0.202405974010512,"Misidentified_Bayesian","australia",0.0351719359500504,0.421100457778667,2,18,2,8
2020-04-15,0,"True(GI, infected)","australia",NA,NA,NA,NA,NA,NA
2020-04-15,0,"True(SI, diagnosed)","australia",NA,NA,NA,NA,NA,NA
2020-04-15,0.075438774845327,"Misidentified_Bayesian","australia",4.71119391146653e-05,0.225940724912156,2,18,2,8
2020-04-15,0.0754957472441354,"Misidentified_EpiEstim(no sliding)","australia",4.789612356019e-10,0.226165056114556,2,18,2,8
2020-04-15,0.141618150840093,"Misidentified_EpiEstim(weekly sliding)","australia",0.0822760968808196,0.205194081937773,2,18,2,8
